EMISSIEJAAR,VLIEGVELD,VLIEGVELD_CODE,STOFNAAM,STOF_CODE,COMPARTIMENT,COMPARTIMENT_CODE,EMISSIEOORZAAK,EMISSIEOORZAAK_CODE,EMISSIE (kg)
2019,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, GSE",0930007,"2928,118739"
2019,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, GSE",0930007,"6585,869691"
2019,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, GSE",0930007,"6256,576205"
2019,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, GSE",0930007,"1,016707895"
2019,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, GSE",0930007,"1464,059369"
2019,Vliegveld Luchthaven Schiphol,220801,Halogeenverb.org.,615,Lucht,10,"Vliegverkeer, GSE",0930007,"0,000127088"
2019,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, GSE",0930007,"2,54177E-05"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, GSE",0930007,"26135740,84"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, GSE",0930007,"115445,4561"
2019,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, GSE",0930007,"1016,707895"
2019,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, GSE",0930007,"61,00247373"
2019,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, GSE",0930007,"24400,98949"
2019,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, GSE",0930007,"0,315204865"
2019,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, GSE",0930007,"169974,0158"
2019,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, GSE",0930007,"355,8477634"
2019,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, GSE",0930007,"6585,869691"
2019,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, GSE",0930007,"25417,69739"
2019,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, GSE",0930007,"172,73003"
2019,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,012658204"
2019,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"129,8352766"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,004328937"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,008654948"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,002263912"
2019,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"1,66401E-07"
2019,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"4111,580658"
2019,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"555,0215986"
2019,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"1193,969774"
2019,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"3266,606001"
2019,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"3266,606001"
2019,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,037957399"
2019,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"950,454456"
2019,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,002862095"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"146989012,3"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"122539,3269"
2019,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,132294757"
2019,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"59,88453542"
2019,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"41,78192032"
2019,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"6658,184311"
2019,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,018109892"
2019,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"504507,4064"
2019,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"23,86694473"
2019,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"49,79555894"
2019,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"3266,606001"
2019,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"6658,297698"
2019,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"47259,37891"
2019,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"0,007379803"
2019,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"75,58297524"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"0,002521564"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"0,005037076"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"0,001318031"
2019,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"9,6783E-08"
2019,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"5535,641427"
2019,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"2600,226399"
2019,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"694,7807356"
2019,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"6062,46161"
2019,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"6062,46161"
2019,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"0,022103806"
2019,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"552,8087768"
2019,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"0,001664672"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"197899188,7"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"22688,46014"
2019,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"0,271304854"
2019,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"34,99897819"
2019,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"24,31829944"
2019,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"3875,774608"
2019,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"0,010541342"
2019,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"1477434,82"
2019,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"13,89511668"
2019,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"29,29956071"
2019,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"6062,46161"
2019,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"3876,009148"
2019,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, internationaal, Climb Out",0930021,"63627,71605"
2019,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"0,602085101"
2019,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"6178,88221"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"0,205970782"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"0,411930458"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"0,107736836"
2019,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"7,92159E-06"
2019,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"8959,098493"
2019,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"1287,552721"
2019,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"56829,55559"
2019,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"8366,500236"
2019,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"8366,500236"
2019,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"1,80618996"
2019,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"45246,82955"
2019,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"0,136251281"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"320287775,7"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"2973380,054"
2019,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"0,161391845"
2019,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"2845,864"
2019,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"1988,551151"
2019,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"316871,6029"
2019,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"0,861889357"
2019,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"468665,3072"
2019,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"1135,799694"
2019,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"2360,606193"
2019,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"8366,500236"
2019,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"316872,0334"
2019,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, internationaal, Idle",0930041,"102977,9376"
2019,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,003178501"
2019,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"32,61034575"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,001087173"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,002173941"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,000568612"
2019,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"4,18009E-08"
2019,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"2680,441221"
2019,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"1525,04265"
2019,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"299,9072611"
2019,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"3246,356892"
2019,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"3246,356892"
2019,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,009533113"
2019,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"238,7601479"
2019,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,000718976"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"95825774,18"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"8391,006916"
2019,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,018473243"
2019,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"15,03063817"
2019,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"10,4946082"
2019,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"1672,335896"
2019,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,004548702"
2019,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"1003779,208"
2019,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"5,994508141"
2019,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"12,48348927"
2019,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"3246,356892"
2019,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"1672,351645"
2019,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"30809,64563"
2019,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,001102186"
2019,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"10,86174451"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,00036808"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,000718659"
2019,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,000189812"
2019,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"1,35777E-08"
2019,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"11,22879949"
2019,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"11,79961402"
2019,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"98,76191655"
2019,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"26,97314834"
2019,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"26,97314834"
2019,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,003203579"
2019,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"77,5536874"
2019,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,00023355"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"401451,8934"
2019,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"2172,929322"
2019,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,787695146"
2019,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"5,555488792"
2019,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"3,47616787"
2019,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"555,9974175"
2019,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,001510101"
2019,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"1037,015385"
2019,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"2,000987383"
2019,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"5,401389047"
2019,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"26,97314834"
2019,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"556,6757941"
2019,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"128,0611295"
2019,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,000211654"
